run_id,timestamp,algorithm,workload,application_case,thread_count,write_ratio,duration_sec,matrix,appendix_only,appendix_reason,access_pattern,hot_access_probability,hot_refresh_interval,arbitration_mode,hot_shards,sold_counter_mode,adaptive_routing_enabled,routing_margin_us,cost_window_ms,min_samples_before_adapt,adaptive_object_scope,attempted_tx,committed_tx,aborted_tx,business_abort_tx,retry_count,lock_fail_count,validation_fail_count,abort_rate,retry_per_commit,committed_tx_per_sec,latency_us_p50,latency_us_p95,latency_us_p99,tx_latency_us_p50,tx_latency_us_p95,tx_latency_us_p99,tx_latency_us_max,committed_tx_latency_us_p50,committed_tx_latency_us_p95,committed_tx_latency_us_p99,abort_tx_latency_us_p50,abort_tx_latency_us_p95,abort_tx_latency_us_p99,cold_occ_latency_us_p50,cold_occ_latency_us_p95,cold_occ_latency_us_p99,hot_arbitration_latency_us_p50,hot_arbitration_latency_us_p95,hot_arbitration_latency_us_p99,retry_count_p50,retry_count_p95,retry_count_p99,latency_sample_count,latency_sampling_mode,latency_sample_size,hot_object_count,hot_path_candidate_tx,hot_path_tx,cold_path_tx,server_arbitrated_tx,hot_path_ratio,server_queue_wait_us_p50,server_queue_wait_us_p95,server_queue_wait_us_p99,queue_wait_us_p50,queue_wait_us_p95,queue_wait_us_p99,server_queue_wait_us_max,queue_length_p50,queue_length_p95,queue_length_p99,service_time_us_p50,service_time_us_p95,service_time_us_p99,service_time_us_max,hot_cold_interference_count,adaptive_route_to_occ_count,adaptive_route_to_arbitration_count,adaptive_route_to_occ_ratio,adaptive_route_to_arbitration_ratio,adaptive_insufficient_samples_count,adaptive_bad_route_proxy_count,estimated_occ_cost_us_p50,estimated_occ_cost_us_p95,estimated_occ_cost_us_p99,estimated_arbitration_cost_us_p50,estimated_arbitration_cost_us_p95,estimated_arbitration_cost_us_p99,routing_decision_latency_us_p50,routing_decision_latency_us_p95,routing_decision_latency_us_p99,oscillation_count,invariant_violation_count,duplicate_commit_count,final_stock,sold_count,initial_stock,context_switches,cpu_migrations,page_faults,elapsed_time_sec,user_time_sec,sys_time_sec
084_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t1_rep3,2026-05-28T12:17:18Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,8108448,8108448,0,0,0,0,0,0.0,0.0,810844.8,0.74,1.1,1.47,0.0,2.0,2.0,159.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8108448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638381134,1618866,640000000,104.0,,2613.0,10.01,8.21,1.77
085_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t2_rep1,2026-05-28T12:17:28Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,7172168,7167849,4319,0,4319,0,4319,0.0,0.0,716784.9,1.54,2.31,3.07,0.0,3.0,5.0,3123.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7167849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638567151,1432849,640000000,23963.0,,2619.0,10.01,8.95,6.6
086_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t2_rep2,2026-05-28T12:17:38Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,7140709,7136443,4266,0,4266,0,4266,0.0,0.0,713644.3,1.56,2.33,3.11,0.0,3.0,6.0,1353.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7136443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638573274,1426726,640000000,23727.0,,2617.0,10.02,9.31,6.2
087_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t2_rep3,2026-05-28T12:17:48Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,7056315,7052008,4307,0,4307,0,4307,0.0,0.0,705200.8,1.57,2.35,3.13,0.0,3.0,4.0,2054.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7052008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638590278,1409722,640000000,22913.0,,2616.0,10.01,9.4,6.02
088_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t4_rep1,2026-05-28T12:17:58Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,6361683,6352578,9105,0,9105,0,9105,0.0,0.0,635257.8,3.85,5.78,7.71,0.0,4.0,121.0,1338.0,0.0,4.0,121.0,0.0,0.0,0.0,0.0,4.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6352578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638729344,1270656,640000000,59516.0,,2631.0,10.01,11.88,8.12
089_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t4_rep2,2026-05-28T12:18:08Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,6377744,6368851,8893,0,8893,0,8893,0.0,0.0,636885.1,3.89,5.83,7.78,0.0,4.0,119.0,1745.0,0.0,4.0,119.0,0.0,0.0,0.0,0.0,4.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6368851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638725869,1274131,640000000,58159.0,,2616.0,10.0,11.49,8.2
090_final_hybrid_static_arbitration_occ_per_object_mixed_uniform_write20_t4_rep3,2026-05-28T12:18:18Z,hybrid_static_arbitration_occ_per_object,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,6354094,6344821,9273,0,9273,0,9273,0.0,0.0,634482.1,3.83,5.74,7.66,0.0,4.0,61.0,3713.0,0.0,4.0,61.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6344821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638730841,1269159,640000000,58203.0,,2632.0,10.01,11.79,8.39
091_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep1,2026-05-28T12:18:28Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,7696635,7696635,0,0,0,0,0,0.0,0.0,769663.5,0.78,1.17,1.56,0.0,2.0,2.0,240.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7696635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638463277,1536723,640000000,95.0,,2611.0,10.02,9.94,0.06
092_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep2,2026-05-28T12:18:39Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,7986651,7986651,0,0,0,0,0,0.0,0.0,798665.1,0.75,1.12,1.5,0.0,2.0,2.0,186.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7986651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638405321,1594679,640000000,92.0,,2613.0,10.01,9.87,0.11
093_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep3,2026-05-28T12:18:49Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,8150566,8150566,0,0,0,0,0,0.0,0.0,815056.6,0.73,1.1,1.47,0.0,2.0,2.0,256.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8150566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638372746,1627254,640000000,62.0,,2612.0,10.01,9.8,0.19
094_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep1,2026-05-28T12:18:59Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,6967809,6963636,4173,0,4173,0,4173,0.0,0.0,696363.6,1.6,2.4,3.2,0.0,3.0,5.0,1183.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6963636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638608066,1391934,640000000,23086.0,,2602.0,10.01,9.45,5.91
095_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep2,2026-05-28T12:19:09Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,7050173,7045810,4363,0,4363,0,4363,0.0,0.0,704581.0,1.62,2.44,3.25,0.0,3.0,5.0,1072.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7045810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638591517,1408483,640000000,23183.0,,2622.0,10.01,10.31,5.04
096_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep3,2026-05-28T12:19:19Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,7074287,7070166,4121,0,4121,0,4121,0.0,0.0,707016.6,1.63,2.44,3.26,0.0,3.0,5.0,1966.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7070166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638586710,1413290,640000000,23073.0,,2618.0,10.01,10.24,5.21
097_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep1,2026-05-28T12:19:29Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,6222641,6213808,8833,0,8833,0,8833,0.0,0.0,621380.8,3.95,5.92,7.9,0.0,3.0,5.0,6311.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6213808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638756969,1243031,640000000,58452.0,,2625.0,10.01,11.64,7.88
098_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep2,2026-05-28T12:19:39Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,6262288,6253390,8898,0,8898,0,8898,0.0,0.0,625339.0,3.9,5.85,7.8,0.0,4.0,71.0,2259.0,0.0,4.0,71.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6253390,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638749084,1250916,640000000,59513.0,,2628.0,10.01,11.94,7.85
099_final_hybrid_static_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep3,2026-05-28T12:19:49Z,hybrid_static_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,6586463,6576573,9890,0,9890,0,9890,0.0,0.0,657657.3,3.72,5.58,7.43,0.0,4.0,57.0,1749.0,0.0,4.0,57.0,0.0,0.0,0.0,0.0,4.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,reservoir,10000,1,102978,102978,6473595,102978,0.02,0.0,1.0,2.0,0.0,1.0,2.0,4988.0,0.0,0.0,1.0,1.0,1.0,2.0,1297.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638684462,1315538,640000000,66405.0,,4464.0,10.02,12.74,8.15
100_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep1,2026-05-28T12:19:59Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,7754074,7754074,0,0,0,0,0,0.0,0.0,775407.4,0.74,1.11,1.48,0.0,2.0,2.0,129.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7754074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7754074,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638451820,1548180,640000000,69.0,,2614.0,10.01,9.75,0.24
101_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep2,2026-05-28T12:20:10Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,7227223,7227223,0,0,0,0,0,0.0,0.0,722722.3,0.79,1.19,1.58,0.0,2.0,2.0,1815.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7227223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7227223,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638556734,1443266,640000000,94.0,,2611.0,10.01,9.85,0.13
102_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t1_rep3,2026-05-28T12:20:20Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,7327895,7327895,0,0,0,0,0,0.0,0.0,732789.5,0.78,1.17,1.56,0.0,2.0,2.0,898.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7327895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7327895,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638536837,1463163,640000000,137.0,,2610.0,10.01,9.9,0.07
103_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep1,2026-05-28T12:20:30Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,7055863,7052194,3669,0,3669,0,3669,0.0,0.0,705219.4,1.54,2.31,3.07,0.0,3.0,4.0,1271.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7052194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7052194,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638590665,1409335,640000000,21429.0,,2619.0,10.02,11.03,4.51
104_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep2,2026-05-28T12:20:40Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,6799611,6795843,3768,0,3768,0,3768,0.0,0.0,679584.3,1.56,2.33,3.11,0.0,3.0,4.0,750.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6795843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6795843,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638641937,1358063,640000000,23004.0,,2613.0,10.01,10.01,5.21
105_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t2_rep3,2026-05-28T12:20:50Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,7036735,7032913,3822,0,3822,0,3822,0.0,0.0,703291.3,1.49,2.24,2.98,0.0,3.0,4.0,1528.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,1,110017,8,7032905,8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,7032905,8,1.0,0.0,8,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,638594406,1405594,640000000,23947.0,,3620.0,10.02,10.35,4.96
106_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep1,2026-05-28T12:21:00Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,6967081,6957414,9667,0,9667,0,9667,0.0,0.0,695741.4,2.98,4.46,5.95,0.0,3.0,9.0,2804.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6957414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6957414,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638608500,1391500,640000000,60177.0,,2633.0,10.01,13.55,8.38
107_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep2,2026-05-28T12:21:10Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,6562496,6553591,8905,0,8905,0,8905,0.0,0.0,655359.1,3.05,4.57,6.1,0.0,3.0,60.0,2345.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,1,102360,16,6553575,16,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,6553575,16,1.0,0.0,6,0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,638688965,1311035,640000000,63093.0,,3823.0,10.02,12.78,9.04
108_final_hybrid_adaptive_arbitration_occ_per_shard_8_mixed_uniform_write20_t4_rep3,2026-05-28T12:21:20Z,hybrid_adaptive_arbitration_occ_per_shard_8,mixed_uniform_write20,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,6777428,6768062,9366,0,9366,0,9366,0.0,0.0,676806.2,3.06,4.6,6.13,0.0,3.0,18.0,1059.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,6768062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6768062,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638646241,1353759,640000000,57846.0,,2638.0,10.01,13.61,8.14
109_final_baseline_occ_mixed_hot4_write50_t1_rep1,2026-05-28T12:21:30Z,baseline_occ,mixed_hot4_write50,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.85,64,global,1,per_product,False,10.0,250,100,shard,5883504,5883504,0,0,0,0,0,0.0,0.0,588350.4,1.25,1.87,2.49,1.0,2.0,2.0,358.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5054442,0,5883504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637060226,2939774,640000000,35.0,,2610.0,10.01,8.03,1.97
110_final_baseline_occ_mixed_hot4_write50_t1_rep2,2026-05-28T12:21:40Z,baseline_occ,mixed_hot4_write50,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.85,64,global,1,per_product,False,10.0,250,100,shard,5865222,5865222,0,0,0,0,0,0.0,0.0,586522.2,1.25,1.87,2.5,0.0,2.0,2.0,144.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5038690,0,5865222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637069369,2930631,640000000,19.0,,2613.0,10.01,6.67,3.33
111_final_baseline_occ_mixed_hot4_write50_t1_rep3,2026-05-28T12:21:51Z,baseline_occ,mixed_hot4_write50,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.85,64,global,1,per_product,False,10.0,250,100,shard,5791011,5791011,0,0,0,0,0,0.0,0.0,579101.1,1.26,1.9,2.53,0.0,2.0,2.0,281.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4974899,0,5791011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637106353,2893647,640000000,78.0,,2611.0,10.01,9.28,0.71
112_final_baseline_occ_mixed_hot4_write50_t2_rep1,2026-05-28T12:22:01Z,baseline_occ,mixed_hot4_write50,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.85,64,global,1,per_product,False,10.0,250,100,shard,3940902,3928119,12783,0,12783,0,12783,0.0,0.0,392811.9,2.69,4.04,5.38,1.0,2.0,59.0,1241.0,1.0,2.0,59.0,0.0,0.0,0.0,1.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,3374341,0,3928119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638036820,1963180,640000000,36335.0,,2619.0,10.01,8.95,4.26
